"Host","Time of examination","Time of cull","Estimated oldest lesion age"
"S5","36.229690510967366","38.229690510967366","3.7870417882434837"
"S4","31.933554623018615","33.933554623018615","5.7400784982704005"
"S8","41.59772963934432","43.59772963934432","3.503422088669365"
"S7","35.61090906721646","37.61090906721646","2.355148294949429"
"S9","35.83783533354472","37.83783533354472","0.36458301549484445"
"S10","40.69135896827233","42.69135896827233","2.7937640519903617"
"S11","43.53876585844568","45.53876585844568","6.4970359766013965"
"S12","40.67435635659884","42.67435635659884","2.670576614142133"
"S6","37.894733014913655","39.894733014913655","9.952620739229932"
"S14","43.318739403165175","45.318739403165175","4.413856656948245"
"S15","57.543947372906715","59.543947372906715","6.040860712814726"
"S13","39.217615406432124","41.217615406432124","1.9454238048802368"
"S16","41.73212896728568","43.73212896728568","5.559713763171307"
"S3","31.897982167882077","33.89798216788208","8.402784374530675"
"S17","23.234992768029826","25.234992768029826","0.9493456567297063"
"S18","28.198326800477545","30.198326800477545","4.602337068370911"
"S20","30.962386650193537","32.96238665019354","3.2676471482570757"
"S23","46.66210880437443","48.66210880437443","3.039749755954367"
"S24","43.58974542187965","45.58974542187965","0.8221186534792639"
"S25","43.94848768324049","45.94848768324049","2.3637071620525387"
"S22","42.22335672821106","44.22335672821106","2.152119376661989"
"S26","34.672060506999635","36.672060506999635","1.278437862469756"
"S27","35.99979444098804","37.99979444098804","1.3359296512025225"
"S28","47.24869283809618","49.24869283809618","5.066306299820106"
"S21","31.06315098634552","33.06315098634552","5.325665716257582"
"S31","41.40054389310329","43.40054389310329","2.975368244927978"
"S30","36.40814328603899","38.40814328603899","1.6892808141181048"
"S29","31.724216913088647","33.72421691308865","4.738556008959338"
"S32","31.521613172925292","33.52161317292529","3.106661871289554"
"S33","37.04246391342782","39.04246391342782","4.849382923183831"
"S35","41.08447249915567","43.08447249915567","0.822888420493843"
"S36","42.71279833661331","44.71279833661331","5.532087592880549"
"S37","46.59262899811779","48.59262899811779","2.240619144351091"
"S38","48.466761418640644","50.466761418640644","5.28065531150194"
"S34","41.41054455051637","43.41054455051637","7.755110362608794"
"S39","38.027564502492645","40.027564502492645","1.7989380421731158"
"S40","39.70331932104108","41.70331932104108","7.039760906687632"
"S19","31.183702328166838","33.18370232816684","8.385802890444282"
"S42","39.3139018249545","41.3139018249545","1.7859636904109286"
"S43","41.953806771951534","43.953806771951534","3.793416069284809"
"S44","40.08125645486787","42.08125645486787","1.5138419244387622"
"S45","37.57794542277047","39.57794542277047","2.248950366414985"
"S41","34.11076896535524","36.11076896535524","2.998562493927713"
"S2","24.605089534391105","26.605089534391105","6.240538377406813"
"S1","16.66240627943047","18.66240627943047","2.732571463400058"
